9.10950988,8.25765244
7.84322986,1.69985283
3.67034803,6.49410620
6.55333522,1.42529165
-0.56375068,0.85993709
8.21262990,6.45936752
6.67143142,8.78431254
-1.11353974,2.27225677
6.88304821,2.51096639
0.07881173,2.25431019
9.57315023,8.51127746
0.69553877,5.03433364
2.00736118,4.96647144
1.27101363,1.61522652
4.27159080,2.10992961
1.99106205,1.76022186
1.61706593,5.32992278
1.74968752,2.11354352
4.16888634,3.68796018
1.23503958,1.72521416
5.78332622,1.89135991
4.58088368,2.47788388
9.09718274,9.46667324
5.87468221,9.65233630
9.70387490,8.33855800
1.05303215,4.73045658
5.72747325,2.75379540
6.44767985,2.76839806
5.67770078,3.20217048
6.01661984,7.80776542
3.98858298,2.52632714
2.87896966,6.17784680
7.46060668,2.67064858
3.13969669,6.22437662
1.70388699,5.67085818
7.76365547,2.50465247
1.97822726,4.81118484
1.04700818,0.95176003
8.05839211,7.81003522
3.37501821,5.86300800
6.34281694,2.76667505
0.06126841,3.32125345
0.92620197,4.54439486
8.46040004,1.76927355
6.98899664,2.98248592
3.68013536,5.75520721
2.32096778,5.58037007
7.39344676,6.42801961
1.42643458,5.00564660
3.58245870,5.76255433
10.71305212,8.54462073
4.37846791,2.05655133
1.41976448,2.04081714
8.01476009,1.60193875
8.89741112,9.76708471
8.80303370,1.94557151
8.18042407,2.49061587
1.16012750,0.28896537
5.75286672,1.79664857
5.58580117,7.01310374
2.08260353,5.54410892
7.94540964,6.74350847
4.42941872,6.02818018
9.28325685,8.58613732
5.36605398,2.30441786
6.98256147,1.53220218
5.19755115,6.36853196
9.93244620,8.33522596
0.77770017,1.16031450
2.39873706,5.30090225
1.59661693,1.46957375
6.29979565,2.85002326
4.80859840,2.72792900
8.44968441,7.30849572
-0.45471524,3.29358722
7.56921278,1.58487193
1.39938453,5.58324363
3.19624919,5.24800062
10.94136738,8.80466290
3.99467413,6.70554333
7.31143447,7.67515690
7.16014982,1.61286982
4.86382421,2.73124104
2.50374123,6.14370326
2.50674519,2.53325439
4.51379848,6.11294323
1.66033722,-0.66412799
6.50915236,8.10448981
7.77675240,2.05962927
3.43349188,5.68791930
2.56813756,5.45857926
5.78262335,5.34991956
-1.23451691,2.11098308
8.86651403,6.92776795
0.93574454,4.58963595
3.73520623,6.04255105
7.55365046,8.44333663
7.51671481,6.68720948
1.70800308,2.09853872
4.78027715,2.53894117
9.48342976,8.05615331
10.84414889,9.02654586
6.38698654,2.53966036
7.83805492,2.40968772
4.81306642,2.23561866
-0.24825213,2.92154599
0.80909080,2.05335201
2.30709741,0.96296421
6.98155009,2.17022228
9.04006760,1.84890346
8.70013623,1.07068612
4.87640336,1.73730308
1.17604915,5.49001764
2.09956048,5.54387143
3.75293445,6.04972058
5.80334020,7.24655649
4.97839882,3.44107532
7.86000958,9.20804161
8.56231992,3.31277275
7.76816753,7.67032347
8.70911290,6.04797901
2.12554037,0.87159867
8.87201981,8.64320784
7.85971084,2.28022073
9.28356318,8.52493302
5.79065090,6.01946762
-1.01552942,1.52472683
8.78724709,1.74010785
5.58594005,2.57303933
7.14300753,2.37163943
4.69250559,2.26572817
1.27901583,2.65682919
5.81649893,3.10191565
-0.91643111,2.09019542
8.78092640,7.40195780
3.63267708,0.88692653
1.15913911,1.73901055
4.72622880,5.61080869
7.35289565,2.12652748
6.79091509,8.86934343
1.00101295,2.30684180
0.77026018,4.45440575
7.84620502,8.14100184
1.01024085,2.30104350
8.26732854,1.87385764
7.05571700,7.43176440
5.69051944,1.64605423
6.03680303,8.39628218
0.95838704,2.95523573
9.30022539,7.57870775
2.20152993,1.87604473
8.24051262,2.39478465
0.07608901,3.61298021
5.55337415,3.08703188
6.35046104,2.62335640
3.69157310,1.87295723
2.41784430,4.90733873
5.94762460,7.85284944
3.35145486,1.27016848
8.80961746,9.85223401
8.96919793,10.26999951
8.81419569,0.99328466
4.93309493,6.66476384
8.22789846,6.61022604
2.23435884,5.49794089
0.47580035,2.86504418
1.89612013,5.66721711
-0.77243814,2.22125350
2.77715073,5.68208188
1.16921686,5.58525589
7.35475940,2.37772965
4.09981188,5.56664687
3.28213542,6.28063943
8.18781493,7.31683354
1.88634559,4.94590721
8.99331749,1.73940861
5.22885806,3.19418384
3.08067212,0.65720831
5.97470494,3.49731221
1.05883586,3.22543524
0.80335212,2.06830569
9.14759770,7.81138097
6.97293503,1.59803005
2.76857716,6.06301373
2.46550494,5.01925063
1.19085662,1.09839930
4.44775814,5.69791400
0.98123672,1.96590676
0.60187991,4.47334562
4.34667799,5.30175781
8.06160042,7.23228536
2.93597850,2.30765809
4.08640171,5.72870406
6.34159216,1.40349633
3.11205132,5.31976356
1.50255965,5.40045800
10.33899834,6.87223096
2.21000033,4.84319645
2.50110172,5.63973054
10.73769626,10.35057243
3.87857798,-0.17009587
7.69188542,8.12914848
3.89339163,0.51947280
6.13792224,7.97095817
2.50361721,4.55154583
7.30507124,2.61369922
1.00088346,1.24081050
0.03098133,1.63804597
4.25211058,3.70870559
6.86090086,2.44924746
2.23034235,5.96459754
6.55563589,1.87102878
2.86972074,5.47613364
-0.38062273,2.69623724
1.85705286,4.98443582
8.81250416,6.79547421
2.75562726,6.20942315
1.78223860,1.00960997
7.51199522,9.10186298
6.82963352,6.00342358
0.35108524,1.23691237
8.20114116,2.30664970
0.46615244,1.55511544
0.85559884,1.70189201
1.65991922,1.89721266
4.74073907,6.05072898
8.30785374,8.28436635
1.61072091,1.03463888
2.17654273,1.60068795
4.68153839,6.63522549
3.03939012,0.79221123
5.95882617,2.39083523
3.10839953,5.06687543
5.71562777,2.08492180
2.45501291,1.08443980
2.71868173,6.28786246
2.94414107,5.48752032
6.25909053,4.57251692
6.09614184,2.31624041
3.60823844,5.50176348
4.45881164,5.57824039
4.40939473,7.43607476
3.08627217,0.54577986
7.55521374,2.74658740
8.22589671,2.12705401
4.72064183,2.45728882
2.81240174,5.51906657
4.75468514,6.43802469
8.33807386,2.18960635
0.95407615,2.10070648
3.75843857,0.40452759
8.18923937,8.69366240
4.55447723,0.43016998
1.19278262,4.36505689
4.61668477,3.34597116
7.57955427,7.84129173
3.22184004,5.39572110
8.12321322,7.45977311
3.86359167,3.13666732
1.78831895,1.62736205
1.05077886,4.80396948
4.02936454,0.00742370
9.71513766,10.87697875
1.52267418,3.37873546
3.79099555,6.17708718
9.54073657,7.88923966
0.75394350,3.68781238
8.91379047,9.18049432
7.28158960,1.29495446
0.56645227,3.01773458
2.09039033,5.41795242
1.29560848,5.94459238
1.27341239,1.73333067
0.82038818,4.29545741
0.83749280,4.99515254
2.36651282,2.56119790
6.86802290,8.02704854
0.57017553,1.20805274
0.18878187,1.90422642
0.96073224,4.87367716
7.58496110,7.16180102
2.05324400,2.89539431
10.14418340,3.19808973
2.31932761,5.36248917
-0.17620634,1.67271637
4.26835838,0.54023340
2.20383084,1.47878580
1.23156398,5.18300628
1.36237594,4.55406982
7.44930232,8.53419019
7.66783213,7.66193789
0.08856660,2.52563934
2.36817718,5.28427051
2.42458066,4.95808536
2.32132927,1.24686012
5.86770126,3.30425330
2.98791223,2.87388766
5.79865437,3.97611813
0.72786077,1.78399024
2.94120864,1.93346914
7.10210562,8.75362644
-0.02886554,1.51941127
7.59140199,8.13121657
4.66232264,2.57454697
-0.06195389,4.89177322
4.61012391,2.48603339
6.72127366,8.47299953
6.60111463,9.80775531
9.65215139,9.47104721
6.17784375,1.76124376
-1.74996811,2.48912147
2.87731007,6.14190589
1.10614586,1.85645474
7.86568138,1.56892232
8.05351809,7.33171084
0.34889539,3.94876526
5.19443327,3.51163381
8.19253016,6.97058706
5.87683489,6.79497876
2.30002519,1.15257930
2.69709187,6.12253039
9.36432484,7.83983335
-0.97845608,2.80908328
4.29968718,0.89356163
5.39921752,2.42012075
7.52366881,6.33980145
1.10056055,4.29396330
9.36713228,9.23695319
8.50864424,8.02248133
7.12320232,8.96922122
7.99661347,2.27550207
10.71324281,7.14376033
4.06936137,5.80198279
5.48046817,3.16639592
9.81669974,7.27791318
3.56791281,2.36522184
2.79867064,5.00291374
7.42392347,7.49962328
0.97807337,2.09670291
2.74374833,5.60059439
2.05837931,5.81116035
8.04039669,2.08241442
5.78248662,1.94339223
1.00085411,4.97663097
2.91292003,1.38021629
13.09219544,8.38812049
10.25203585,8.69780877
6.66826253,7.77689165
8.97543071,9.16591783
2.70362027,5.69699284
3.68134266,0.62254821
8.08667679,6.87342597
1.77074192,2.16276338
4.23906161,5.77678315
5.36498415,2.46395459
-0.53970333,4.61756016
1.82344545,1.51626312
2.82249414,5.52329206
7.10097722,7.04573482
6.85608408,1.51763018
2.85899941,0.63605295
8.88249587,2.32572843
3.01541773,5.39632625
5.45352601,2.13818674
2.55334322,5.93512454
7.34316241,8.60715644
9.52212051,9.06182146
9.64279299,9.09282707
8.53747258,2.43216705
0.80252868,4.74822871
6.30410905,8.18236687
7.14143521,1.63582923
11.26444209,8.23444680
0.94435913,3.17660970
6.74475742,7.24092155
4.17558066,2.13420942
9.16316163,1.32178172
1.78717515,4.94759767
4.31314378,3.79866363
7.50120764,8.53568902
3.07486635,1.48999234
7.21328109,8.23456861
6.39136254,2.67689811
1.30104070,1.47270482
7.35267387,2.10123796
8.86555804,9.45854745
6.32438762,2.43349439
8.21511825,6.41012946
4.39922813,2.88362432
-0.27987043,5.06909583
3.22854698,1.10292458
-0.81777246,2.51915340
8.22436596,8.16118067
7.60751352,1.94441933
3.13558401,3.67615161
6.04962029,2.15644327
-0.81727396,2.03145278
4.26079326,-0.21807340
8.47065348,10.25214196
9.18201824,6.11522505
